date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-03-08 00:00:00,13213,641,0.0485128282751835,632.0,289.0,0.4572784810126582,54.0,1.0,0.0185185185185185,2.0,1.0,0.5,253.0,8.0,0.0316205533596838,7.0,5.0,0.7142857142857144,286.0,12.0,0.041958041958042,16.0,10.0,0.625,46.0,1.0,0.0217391304347826,2.0,1.0,0.5,809.0,51.0,0.0630407911001236,30.0,12.0,0.4,1986.0,67.0,0.0337361530715005,55.0,27.0,0.490909090909091,152.0,8.0,0.0526315789473684,3.0,3.0,1.0,314.0,16.0,0.0509554140127389,20.0,6.0,0.3,7763.0,416.0,0.0535875305938426,467.0,215.0,0.4603854389721628,15.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,68.0,1.0,0.0147058823529412,3.0,0.0,0.0,235.0,12.0,0.051063829787234,4.0,2.0,0.5,141.0,13.0,0.0921985815602837,4.0,2.0,0.5
2021-03-07 00:00:00,5629,365,0.0648427784686445,141.0,69.0,0.4893617021276596,12.0,1.0,0.0833333333333333,,,,56.0,3.0,0.0535714285714286,1.0,0.0,0.0,140.0,9.0,0.0642857142857143,2.0,0.0,0.0,16.0,3.0,0.1875,,,,408.0,37.0,0.0906862745098039,6.0,4.0,0.6666666666666666,727.0,41.0,0.0563961485557084,2.0,2.0,1.0,48.0,1.0,0.0208333333333333,,,,156.0,14.0,0.0897435897435898,,,,3571.0,233.0,0.0652478297395688,128.0,61.0,0.4765625,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,12.0,1.0,0.0833333333333333,,,,65.0,0.0,0.0,,,,66.0,2.0,0.0303030303030303,,,
2021-03-06 00:00:00,6502,433,0.0665948938788065,349.0,148.0,0.4240687679083095,9.0,0.0,0.0,,,,64.0,3.0,0.046875,1.0,0.0,0.0,116.0,7.0,0.0603448275862069,,,,9.0,0.0,0.0,1.0,0.0,0.0,511.0,39.0,0.076320939334638,15.0,4.0,0.2666666666666667,757.0,42.0,0.0554821664464993,8.0,5.0,0.625,43.0,2.0,0.0465116279069767,,,,169.0,18.0,0.106508875739645,10.0,3.0,0.3,4225.0,289.0,0.0684023668639053,312.0,135.0,0.4326923076923077,5.0,0.0,0.0,,,,,,,,,,18.0,3.0,0.1666666666666667,,,,77.0,4.0,0.051948051948052,,,,83.0,7.0,0.0843373493975904,2.0,1.0,0.5
2021-03-05 00:00:00,11893,587,0.0493567644833095,806.0,383.0,0.4751861042183624,60.0,2.0,0.0333333333333333,3.0,1.0,0.3333333333333333,186.0,9.0,0.0483870967741936,12.0,5.0,0.4166666666666667,240.0,13.0,0.0541666666666667,18.0,8.0,0.4444444444444444,51.0,2.0,0.0392156862745098,2.0,0.0,0.0,670.0,25.0,0.0373134328358209,41.0,15.0,0.3658536585365854,1592.0,58.0,0.0364321608040201,62.0,26.0,0.4193548387096775,203.0,7.0,0.0344827586206897,23.0,11.0,0.4782608695652174,341.0,19.0,0.0557184750733138,28.0,15.0,0.5357142857142858,7188.0,408.0,0.0567612687813022,580.0,282.0,0.4862068965517242,7.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,,,42.0,0.0,0.0,7.0,2.0,0.2857142857142857,223.0,10.0,0.0448430493273543,15.0,10.0,0.6666666666666666,121.0,9.0,0.0743801652892562,3.0,1.0,0.3333333333333333
2021-03-04 00:00:00,11842,565,0.0477115352136463,856.0,385.0,0.4497663551401869,58.0,1.0,0.0172413793103448,14.0,12.0,0.8571428571428572,178.0,9.0,0.050561797752809,8.0,5.0,0.625,279.0,9.0,0.032258064516129,15.0,6.0,0.4,46.0,1.0,0.0217391304347826,,,,669.0,49.0,0.0732436472346786,35.0,17.0,0.4857142857142858,1530.0,70.0,0.0457516339869281,55.0,25.0,0.4545454545454546,171.0,7.0,0.0409356725146199,4.0,3.0,0.75,387.0,18.0,0.0465116279069767,19.0,4.0,0.2105263157894737,7354.0,358.0,0.048680989937449,661.0,298.0,0.4508320726172466,12.0,0.0,0.0,7.0,3.0,0.4285714285714286,2.0,0.0,0.0,,,,52.0,0.0,0.0,2.0,1.0,0.5,245.0,8.0,0.0326530612244898,20.0,7.0,0.35,131.0,7.0,0.0534351145038168,9.0,3.0,0.3333333333333333
2021-03-03 00:00:00,13286,660,0.0496763510462141,880.0,407.0,0.4625,52.0,5.0,0.0961538461538462,1.0,0.0,0.0,205.0,15.0,0.0731707317073171,11.0,5.0,0.4545454545454546,246.0,8.0,0.032520325203252,21.0,6.0,0.2857142857142857,107.0,6.0,0.0560747663551402,1.0,0.0,0.0,706.0,38.0,0.0538243626062323,46.0,25.0,0.5434782608695652,1658.0,77.0,0.0464414957780458,51.0,20.0,0.3921568627450981,136.0,9.0,0.0661764705882353,8.0,5.0,0.625,453.0,21.0,0.0463576158940397,37.0,11.0,0.2972972972972973,8387.0,429.0,0.0511505901991177,676.0,324.0,0.4792899408284024,16.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0.0,,,,43.0,1.0,0.0232558139534884,1.0,0.0,0.0,304.0,22.0,0.0723684210526316,10.0,5.0,0.5,144.0,6.0,0.0416666666666667,9.0,1.0,0.1111111111111111
2021-03-02 00:00:00,13622,680,0.0499192482748495,888.0,411.0,0.4628378378378378,48.0,1.0,0.0208333333333333,,,,209.0,12.0,0.0574162679425837,7.0,2.0,0.2857142857142857,314.0,6.0,0.0191082802547771,20.0,10.0,0.5,51.0,5.0,0.0980392156862745,,,,792.0,45.0,0.0568181818181818,36.0,13.0,0.3611111111111111,1771.0,75.0,0.0423489553924337,60.0,28.0,0.4666666666666668,137.0,6.0,0.0437956204379562,4.0,4.0,1.0,258.0,27.0,0.1046511627906977,25.0,11.0,0.44,8656.0,426.0,0.0492144177449168,680.0,318.0,0.4676470588235294,16.0,0.0,0.0,13.0,5.0,0.3846153846153847,4.0,0.0,0.0,,,,44.0,5.0,0.1136363636363636,7.0,3.0,0.4285714285714286,256.0,16.0,0.0625,18.0,10.0,0.5555555555555556,126.0,8.0,0.0634920634920635,7.0,3.0,0.4285714285714286
2021-03-01 00:00:00,13803,750,0.0543360139100196,664.0,303.0,0.4563253012048194,61.0,0.0,0.0,1.0,0.0,0.0,320.0,15.0,0.046875,9.0,5.0,0.5555555555555556,319.0,7.0,0.0219435736677116,26.0,15.0,0.576923076923077,46.0,1.0,0.0217391304347826,1.0,1.0,1.0,800.0,44.0,0.055,60.0,21.0,0.35,1765.0,93.0,0.0526912181303116,52.0,20.0,0.3846153846153847,133.0,12.0,0.0902255639097744,1.0,0.0,0.0,323.0,19.0,0.0588235294117647,40.0,17.0,0.425,8535.0,485.0,0.0568248388986526,439.0,206.0,0.469248291571754,9.0,1.0,0.1111111111111111,,,,2.0,0.0,0.0,,,,44.0,1.0,0.0227272727272727,4.0,3.0,0.75,343.0,27.0,0.0787172011661808,4.0,4.0,1.0,149.0,6.0,0.0402684563758389,10.0,3.0,0.3
2021-02-28 00:00:00,5896,427,0.0724219810040706,156.0,76.0,0.4871794871794872,19.0,1.0,0.0526315789473684,,,,84.0,8.0,0.0952380952380952,1.0,0.0,0.0,105.0,6.0,0.0571428571428571,1.0,0.0,0.0,9.0,0.0,0.0,,,,464.0,55.0,0.1185344827586207,8.0,2.0,0.25,589.0,40.0,0.067911714770798,3.0,1.0,0.3333333333333333,49.0,1.0,0.0204081632653061,,,,133.0,10.0,0.075187969924812,,,,3929.0,272.0,0.0692288114023925,142.0,72.0,0.5070422535211268,8.0,1.0,0.125,,,,,,,,,,15.0,1.0,0.0666666666666667,,,,52.0,2.0,0.0384615384615385,,,,59.0,6.0,0.1016949152542373,,,
2021-02-27 00:00:00,6724,497,0.0739143367043427,332.0,155.0,0.466867469879518,17.0,0.0,0.0,1.0,1.0,1.0,152.0,3.0,0.0197368421052632,2.0,1.0,0.5,127.0,8.0,0.062992125984252,4.0,3.0,0.75,20.0,1.0,0.05,,,,499.0,39.0,0.0781563126252505,27.0,9.0,0.3333333333333333,760.0,46.0,0.0605263157894737,7.0,3.0,0.4285714285714286,39.0,4.0,0.1025641025641026,2.0,1.0,0.5,121.0,7.0,0.0578512396694215,1.0,1.0,1.0,4400.0,335.0,0.0761363636363636,273.0,128.0,0.468864468864469,4.0,0.0,0.0,,,,,,,,,,26.0,5.0,0.1923076923076923,,,,107.0,10.0,0.0934579439252336,9.0,5.0,0.5555555555555556,70.0,7.0,0.1,,,
2021-02-26 00:00:00,11892,671,0.0564244870501177,732.0,344.0,0.469945355191257,29.0,2.0,0.0689655172413793,3.0,2.0,0.6666666666666666,237.0,7.0,0.029535864978903,16.0,9.0,0.5625,266.0,14.0,0.0526315789473684,20.0,12.0,0.6,48.0,0.0,0.0,7.0,5.0,0.7142857142857144,758.0,30.0,0.0395778364116095,55.0,25.0,0.4545454545454546,1572.0,76.0,0.0483460559796438,55.0,19.0,0.3454545454545455,134.0,16.0,0.1194029850746269,5.0,2.0,0.4,276.0,28.0,0.1014492753623189,25.0,9.0,0.36,7237.0,442.0,0.0610750310902308,512.0,244.0,0.4765625,7.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,,,,55.0,6.0,0.1090909090909091,5.0,4.0,0.8,247.0,15.0,0.0607287449392713,14.0,5.0,0.3571428571428572,135.0,10.0,0.0740740740740741,6.0,1.0,0.1666666666666667
2021-02-25 00:00:00,12315,714,0.0579780755176614,950.0,444.0,0.4673684210526316,50.0,0.0,0.0,4.0,0.0,0.0,219.0,7.0,0.0319634703196347,19.0,12.0,0.631578947368421,252.0,10.0,0.0396825396825397,65.0,31.0,0.476923076923077,45.0,0.0,0.0,2.0,0.0,0.0,785.0,55.0,0.0700636942675159,115.0,58.0,0.5043478260869566,1710.0,90.0,0.0526315789473684,49.0,28.0,0.5714285714285714,124.0,7.0,0.0564516129032258,1.0,0.0,0.0,298.0,25.0,0.0838926174496644,17.0,8.0,0.4705882352941176,7398.0,444.0,0.0600162206001622,657.0,297.0,0.452054794520548,11.0,0.0,0.0,,,,1.0,0.0,0.0,,,,58.0,1.0,0.0172413793103448,3.0,2.0,0.6666666666666666,321.0,27.0,0.0841121495327103,4.0,1.0,0.25,178.0,14.0,0.0786516853932584,6.0,3.0,0.5
2021-02-24 00:00:00,12296,785,0.0638418998048146,978.0,457.0,0.467280163599182,31.0,0.0,0.0,23.0,4.0,0.1739130434782609,156.0,6.0,0.0384615384615385,15.0,12.0,0.8,264.0,13.0,0.0492424242424242,16.0,7.0,0.4375,180.0,6.0,0.0333333333333333,1.0,1.0,1.0,695.0,63.0,0.0906474820143885,55.0,31.0,0.5636363636363636,1632.0,78.0,0.0477941176470588,65.0,21.0,0.3230769230769231,333.0,20.0,0.0600600600600601,11.0,4.0,0.3636363636363637,241.0,17.0,0.0705394190871369,17.0,9.0,0.5294117647058824,7554.0,513.0,0.06791104050834,746.0,359.0,0.4812332439678284,4.0,1.0,0.25,1.0,1.0,1.0,2.0,0.0,0.0,,,,60.0,5.0,0.0833333333333333,3.0,0.0,0.0,257.0,25.0,0.0972762645914397,4.0,1.0,0.25,132.0,6.0,0.0454545454545455,5.0,1.0,0.2
2021-02-23 00:00:00,13985,819,0.0585627457990704,973.0,479.0,0.4922918807810894,80.0,4.0,0.05,6.0,3.0,0.5,205.0,13.0,0.0634146341463415,16.0,12.0,0.75,325.0,15.0,0.0461538461538462,20.0,6.0,0.3,60.0,5.0,0.0833333333333333,,,,812.0,51.0,0.062807881773399,48.0,27.0,0.5625,1803.0,88.0,0.0488075429839157,65.0,26.0,0.4,628.0,18.0,0.0286624203821656,34.0,17.0,0.5,318.0,29.0,0.0911949685534591,38.0,19.0,0.5,8087.0,521.0,0.0644243848151354,715.0,356.0,0.497902097902098,18.0,0.0,0.0,,,,1.0,0.0,0.0,,,,76.0,5.0,0.0657894736842105,3.0,1.0,0.3333333333333333,280.0,21.0,0.075,8.0,3.0,0.375,313.0,11.0,0.0351437699680511,7.0,4.0,0.5714285714285714
2021-02-22 00:00:00,14990,1076,0.0717811874583055,930.0,425.0,0.456989247311828,42.0,4.0,0.0952380952380952,2.0,1.0,0.5,276.0,29.0,0.1050724637681159,22.0,11.0,0.5,289.0,15.0,0.0519031141868512,42.0,20.0,0.4761904761904762,53.0,6.0,0.1132075471698113,5.0,2.0,0.4,977.0,97.0,0.0992835209825998,62.0,26.0,0.4193548387096775,1983.0,103.0,0.0519415027735754,59.0,19.0,0.3220338983050847,176.0,7.0,0.0397727272727273,53.0,26.0,0.4905660377358492,377.0,42.0,0.1114058355437666,12.0,6.0,0.5,9175.0,665.0,0.0724795640326976,624.0,298.0,0.4775641025641026,7.0,1.0,0.1428571428571429,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,2.0,1.0,0.5,81.0,8.0,0.0987654320987654,5.0,4.0,0.8,350.0,37.0,0.1057142857142857,5.0,1.0,0.2,189.0,12.0,0.0634920634920635,14.0,3.0,0.2142857142857143
2021-02-21 00:00:00,6603,591,0.0895047705588369,283.0,128.0,0.452296819787986,13.0,1.0,0.0769230769230769,1.0,0.0,0.0,62.0,6.0,0.0967741935483871,1.0,1.0,1.0,123.0,11.0,0.0894308943089431,,,,7.0,0.0,0.0,,,,498.0,64.0,0.1285140562248996,18.0,6.0,0.3333333333333333,786.0,58.0,0.0737913486005089,6.0,3.0,0.5,41.0,4.0,0.0975609756097561,2.0,2.0,1.0,122.0,8.0,0.0655737704918033,29.0,15.0,0.517241379310345,4418.0,397.0,0.0898596650067904,223.0,99.0,0.4439461883408072,4.0,0.0,0.0,,,,,,,,,,23.0,2.0,0.0869565217391304,,,,38.0,4.0,0.1052631578947368,,,,75.0,12.0,0.16,,,
2021-02-20 00:00:00,7543,726,0.0962481771178576,369.0,166.0,0.4498644986449865,21.0,1.0,0.0476190476190476,,,,72.0,6.0,0.0833333333333333,1.0,1.0,1.0,125.0,12.0,0.096,18.0,8.0,0.4444444444444444,15.0,0.0,0.0,,,,471.0,54.0,0.1146496815286624,19.0,7.0,0.368421052631579,866.0,70.0,0.0808314087759815,7.0,2.0,0.2857142857142857,34.0,6.0,0.1764705882352941,2.0,0.0,0.0,140.0,11.0,0.0785714285714286,23.0,12.0,0.5217391304347826,5092.0,502.0,0.098586017282011,295.0,133.0,0.4508474576271186,1.0,1.0,1.0,,,,,,,,,,27.0,2.0,0.0740740740740741,2.0,1.0,0.5,142.0,13.0,0.0915492957746479,1.0,1.0,1.0,99.0,12.0,0.1212121212121212,,,
2021-02-19 00:00:00,12891,1009,0.0782716624001241,910.0,376.0,0.4131868131868132,53.0,4.0,0.0754716981132076,,,,265.0,16.0,0.060377358490566,16.0,10.0,0.625,261.0,21.0,0.0804597701149425,48.0,13.0,0.2708333333333333,56.0,3.0,0.0535714285714286,1.0,0.0,0.0,737.0,72.0,0.0976933514246947,56.0,28.0,0.5,1891.0,108.0,0.0571126388154416,85.0,23.0,0.2705882352941177,153.0,14.0,0.0915032679738562,3.0,0.0,0.0,314.0,32.0,0.1019108280254777,26.0,7.0,0.2692307692307692,7496.0,639.0,0.0852454642475987,631.0,278.0,0.4405705229793978,16.0,1.0,0.0625,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,68.0,7.0,0.1029411764705882,6.0,1.0,0.1666666666666667,325.0,28.0,0.0861538461538462,4.0,3.0,0.75,179.0,21.0,0.11731843575419,17.0,5.0,0.2941176470588236
2021-02-18 00:00:00,14082,1197,0.0850021303792075,968.0,430.0,0.4442148760330579,54.0,3.0,0.0555555555555556,,,,205.0,13.0,0.0634146341463415,20.0,11.0,0.55,325.0,18.0,0.0553846153846154,25.0,9.0,0.36,53.0,4.0,0.0754716981132076,2.0,2.0,1.0,707.0,83.0,0.1173974540311174,57.0,20.0,0.3508771929824561,1997.0,109.0,0.0545818728092138,66.0,30.0,0.4545454545454546,156.0,15.0,0.0961538461538462,5.0,1.0,0.2,335.0,42.0,0.1253731343283582,22.0,10.0,0.4545454545454546,8818.0,822.0,0.0932184168745747,738.0,335.0,0.453929539295393,12.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,,,,56.0,7.0,0.125,3.0,1.0,0.3333333333333333,313.0,28.0,0.0894568690095847,8.0,3.0,0.375,223.0,9.0,0.0403587443946188,6.0,1.0,0.1666666666666667
2021-02-17 00:00:00,14755,1289,0.0873602168756354,1211.0,527.0,0.435177539223782,44.0,10.0,0.2272727272727273,,,,229.0,25.0,0.1091703056768559,18.0,7.0,0.3888888888888889,309.0,19.0,0.0614886731391586,26.0,11.0,0.4230769230769231,76.0,8.0,0.1052631578947368,1.0,1.0,1.0,893.0,102.0,0.1142217245240762,45.0,22.0,0.488888888888889,1770.0,137.0,0.0774011299435028,57.0,21.0,0.368421052631579,174.0,21.0,0.1206896551724138,5.0,2.0,0.4,339.0,37.0,0.1091445427728614,23.0,12.0,0.5217391304347826,9154.0,834.0,0.0911077124754206,941.0,415.0,0.4410201912858661,14.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,,,,69.0,3.0,0.0434782608695652,2.0,2.0,1.0,342.0,29.0,0.0847953216374269,58.0,20.0,0.3448275862068966,410.0,29.0,0.0707317073170732,14.0,6.0,0.4285714285714286
2021-02-16 00:00:00,15601,1336,0.085635536183578,1032.0,465.0,0.4505813953488372,59.0,5.0,0.0847457627118644,,,,239.0,26.0,0.1087866108786611,15.0,10.0,0.6666666666666666,269.0,17.0,0.0631970260223048,21.0,10.0,0.4761904761904762,49.0,7.0,0.1428571428571429,2.0,1.0,0.5,806.0,106.0,0.1315136476426799,68.0,27.0,0.3970588235294118,1989.0,125.0,0.0628456510809452,75.0,32.0,0.4266666666666667,169.0,14.0,0.0828402366863905,4.0,0.0,0.0,354.0,35.0,0.0988700564971752,32.0,12.0,0.375,9516.0,880.0,0.0924758301807482,753.0,347.0,0.4608233731739708,13.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,92.0,9.0,0.0978260869565217,6.0,3.0,0.5,322.0,26.0,0.0807453416149068,17.0,8.0,0.4705882352941176,753.0,47.0,0.0624169986719788,9.0,3.0,0.3333333333333333
2021-02-15 00:00:00,12734,1270,0.0997329982723418,836.0,361.0,0.4318181818181818,52.0,2.0,0.0384615384615385,2.0,2.0,1.0,214.0,22.0,0.102803738317757,13.0,7.0,0.5384615384615384,284.0,23.0,0.0809859154929578,28.0,13.0,0.4642857142857144,36.0,2.0,0.0555555555555556,,,,656.0,66.0,0.100609756097561,29.0,11.0,0.3793103448275862,1804.0,138.0,0.0764966740576497,82.0,31.0,0.3780487804878049,101.0,14.0,0.1386138613861386,4.0,0.0,0.0,297.0,35.0,0.1178451178451179,26.0,11.0,0.4230769230769231,8011.0,860.0,0.1073523904631132,606.0,267.0,0.4405940594059406,8.0,2.0,0.25,1.0,0.0,0.0,2.0,0.0,0.0,,,,85.0,19.0,0.2235294117647059,5.0,2.0,0.4,395.0,29.0,0.0734177215189874,10.0,6.0,0.6,136.0,17.0,0.125,5.0,3.0,0.6
2021-02-14 00:00:00,5377,519,0.0965222242886368,242.0,89.0,0.3677685950413223,8.0,2.0,0.25,,,,63.0,10.0,0.1587301587301587,1.0,0.0,0.0,119.0,13.0,0.1092436974789916,1.0,1.0,1.0,13.0,3.0,0.2307692307692308,,,,346.0,32.0,0.092485549132948,10.0,0.0,0.0,771.0,68.0,0.0881971465629053,12.0,5.0,0.4166666666666667,36.0,10.0,0.2777777777777778,,,,113.0,12.0,0.1061946902654867,1.0,0.0,0.0,3425.0,329.0,0.0960583941605839,216.0,83.0,0.3842592592592593,4.0,1.0,0.25,,,,,,,,,,33.0,4.0,0.1212121212121212,,,,75.0,7.0,0.0933333333333333,,,,53.0,8.0,0.1509433962264151,1.0,0.0,0.0
2021-02-13 00:00:00,7259,672,0.0925747348119576,334.0,142.0,0.4251497005988024,21.0,2.0,0.0952380952380952,2.0,0.0,0.0,118.0,15.0,0.1271186440677966,1.0,1.0,1.0,144.0,10.0,0.0694444444444445,19.0,4.0,0.2105263157894737,16.0,2.0,0.125,1.0,1.0,1.0,407.0,44.0,0.1081081081081081,12.0,6.0,0.5,1000.0,102.0,0.102,13.0,5.0,0.3846153846153847,54.0,7.0,0.1296296296296296,1.0,0.0,0.0,136.0,11.0,0.0808823529411765,1.0,1.0,1.0,4649.0,431.0,0.0927081092708109,281.0,122.0,0.4341637010676157,5.0,0.0,0.0,,,,,,,1.0,1.0,1.0,34.0,4.0,0.1176470588235294,,,,167.0,8.0,0.0479041916167665,,,,111.0,16.0,0.1441441441441442,,,
2021-02-12 00:00:00,12377,1002,0.0809566130726347,1029.0,497.0,0.4829931972789116,74.0,5.0,0.0675675675675676,2.0,1.0,0.5,248.0,23.0,0.092741935483871,30.0,12.0,0.4,269.0,26.0,0.0966542750929368,34.0,15.0,0.4411764705882353,69.0,6.0,0.0869565217391304,4.0,3.0,0.75,665.0,66.0,0.0992481203007519,47.0,31.0,0.6595744680851064,2006.0,168.0,0.0837487537387837,101.0,39.0,0.3861386138613862,150.0,18.0,0.12,3.0,2.0,0.6666666666666666,350.0,34.0,0.0971428571428571,15.0,10.0,0.6666666666666666,7268.0,569.0,0.0782883874518437,733.0,352.0,0.480218281036835,6.0,1.0,0.1666666666666667,2.0,2.0,1.0,6.0,0.0,0.0,,,,78.0,7.0,0.0897435897435898,7.0,2.0,0.2857142857142857,289.0,31.0,0.1072664359861592,9.0,3.0,0.3333333333333333,162.0,10.0,0.0617283950617284,12.0,7.0,0.5833333333333334
2021-02-11 00:00:00,14723,1098,0.0745771921483393,1147.0,489.0,0.4263295553618135,73.0,2.0,0.0273972602739726,4.0,2.0,0.5,290.0,15.0,0.0517241379310345,71.0,37.0,0.5211267605633804,277.0,38.0,0.1371841155234657,76.0,31.0,0.4078947368421053,70.0,4.0,0.0571428571428571,2.0,0.0,0.0,755.0,94.0,0.1245033112582782,46.0,13.0,0.2826086956521739,2823.0,149.0,0.0527807297201559,84.0,35.0,0.4166666666666667,133.0,11.0,0.0827067669172932,4.0,1.0,0.25,504.0,39.0,0.0773809523809524,13.0,5.0,0.3846153846153847,8555.0,658.0,0.0769140853302163,766.0,332.0,0.4334203655352481,19.0,1.0,0.0526315789473684,1.0,1.0,1.0,2.0,1.0,0.5,,,,109.0,6.0,0.055045871559633,5.0,3.0,0.6,247.0,24.0,0.097165991902834,34.0,9.0,0.2647058823529412,192.0,7.0,0.0364583333333333,10.0,3.0,0.3
2021-02-10 00:00:00,16103,1351,0.0838974104204186,992.0,496.0,0.5,64.0,9.0,0.140625,1.0,1.0,1.0,248.0,29.0,0.1169354838709677,38.0,25.0,0.6578947368421054,305.0,25.0,0.0819672131147541,25.0,14.0,0.5600000000000002,193.0,22.0,0.1139896373056995,2.0,2.0,1.0,758.0,94.0,0.1240105540897098,54.0,30.0,0.5555555555555556,3421.0,244.0,0.0713241742180649,88.0,38.0,0.4318181818181818,185.0,27.0,0.145945945945946,7.0,4.0,0.5714285714285714,1287.0,45.0,0.034965034965035,16.0,7.0,0.4375,8309.0,772.0,0.0929113009989168,697.0,337.0,0.4835007173601148,20.0,1.0,0.05,1.0,1.0,1.0,,,,1.0,0.0,0.0,71.0,5.0,0.0704225352112676,8.0,2.0,0.25,342.0,28.0,0.0818713450292398,11.0,6.0,0.5454545454545454,158.0,13.0,0.0822784810126582,10.0,7.0,0.7
2021-02-09 00:00:00,16104,1327,0.0824018877297566,1009.0,417.0,0.4132804757185332,66.0,7.0,0.1060606060606061,,,,258.0,27.0,0.1046511627906977,19.0,11.0,0.5789473684210528,275.0,19.0,0.0690909090909091,22.0,11.0,0.5,61.0,4.0,0.0655737704918033,1.0,0.0,0.0,1536.0,98.0,0.0638020833333333,52.0,26.0,0.5,3067.0,204.0,0.0665145092924682,100.0,39.0,0.39,151.0,15.0,0.0993377483443709,3.0,1.0,0.3333333333333333,359.0,41.0,0.1142061281337047,20.0,6.0,0.3,8843.0,797.0,0.0901277846884541,742.0,307.0,0.4137466307277628,74.0,1.0,0.0135135135135135,2.0,2.0,1.0,5.0,0.0,0.0,3.0,1.0,0.3333333333333333,72.0,11.0,0.1527777777777778,3.0,1.0,0.3333333333333333,303.0,30.0,0.099009900990099,19.0,3.0,0.1578947368421053,169.0,17.0,0.1005917159763314,12.0,2.0,0.1666666666666667
2021-02-08 00:00:00,17247,1570,0.0910303241143387,992.0,458.0,0.4616935483870968,82.0,10.0,0.1219512195121951,2.0,1.0,0.5,351.0,39.0,0.1111111111111111,31.0,18.0,0.5806451612903226,360.0,29.0,0.0805555555555556,19.0,8.0,0.4210526315789474,83.0,11.0,0.1325301204819277,2.0,1.0,0.5,852.0,101.0,0.1185446009389672,57.0,25.0,0.4385964912280702,2201.0,191.0,0.0867787369377556,101.0,48.0,0.4752475247524752,238.0,28.0,0.1176470588235294,5.0,4.0,0.8,446.0,60.0,0.1345291479820628,30.0,13.0,0.4333333333333334,10888.0,973.0,0.089364437913299,678.0,312.0,0.4601769911504426,16.0,3.0,0.1875,1.0,1.0,1.0,6.0,2.0,0.3333333333333333,,,,85.0,16.0,0.1882352941176471,6.0,1.0,0.1666666666666667,441.0,39.0,0.0884353741496599,5.0,2.0,0.4,210.0,7.0,0.0333333333333333,21.0,12.0,0.5714285714285714
